condition,total_episodes,baseline_win_rate,baseline_avg_return_pct,skipped_n,skipped_loss_n,skipped_win_n,skipped_loss_rate,skipped_avg_return_pct,loss_recall,win_cost_rate,kept_n,kept_win_rate,kept_avg_return_pct,kept_median_return_pct,win_rate_improvement,avg_return_improvement_pct,rule_size,loss_capture_efficiency
GSPC_CLOSE_RET_5D >= 1.853%,97,0.6701030927835051,3.6372703711577916,20,6,14,0.3,2.4972329346860045,0.1875,0.2153846153846154,77,0.6623376623376623,3.933383991020594,3.323316802816323,-0.007765430445842769,0.2961136198628025,1,0.8705357142857142
pre20_tqqq_open_return <= 8.265%,97,0.6701030927835051,3.6372703711577916,20,6,14,0.3,2.503796092607401,0.1875,0.2153846153846154,77,0.6623376623376623,3.931679274677375,3.323316802816323,-0.007765430445842769,0.2944089035195834,1,0.8705357142857142
GSPC_CLOSE_RET_20D <= 2.618%,97,0.6701030927835051,3.6372703711577916,20,6,14,0.3,3.1498551222248468,0.1875,0.2153846153846154,77,0.6623376623376623,3.7638717345169983,3.323316802816323,-0.007765430445842769,0.1266013633592067,1,0.8705357142857142
GSPC_SMA20_RATIO >= 2.866%,97,0.6701030927835051,3.6372703711577916,20,6,14,0.3,3.6474677894212966,0.1875,0.2153846153846154,77,0.6623376623376623,3.63462169108935,2.9606791366511453,-0.007765430445842769,-0.0026486800684417666,1,0.8705357142857142
pre10_tqqq_open_return >= 10.570%,97,0.6701030927835051,3.6372703711577916,20,6,14,0.3,4.788215588815544,0.1875,0.2153846153846154,77,0.6623376623376623,3.338323561376557,2.500685484671905,-0.007765430445842769,-0.29894680978123445,1,0.8705357142857142
GSPC_SMA50_RATIO >= 5.254%,97,0.6701030927835051,3.6372703711577916,20,6,14,0.3,8.932495730474908,0.1875,0.2153846153846154,77,0.6623376623376623,2.2618871609455535,2.418645380786444,-0.007765430445842769,-1.375383210212238,1,0.8705357142857142
pre10_tqqq_open_return <= 3.108%,97,0.6701030927835051,3.6372703711577916,29,9,20,0.3103448275862069,1.373812541867883,0.28125,0.3076923076923077,68,0.6617647058823529,4.602568563060841,3.2087335467704703,-0.008338386901152184,0.9652981919030497,1,0.9140625
pre5_tqqq_open_return <= 1.266%,97,0.6701030927835051,3.6372703711577916,29,9,20,0.3103448275862069,2.23859161755224,0.28125,0.3076923076923077,68,0.6617647058823529,4.23376572196016,3.427381170216315,-0.008338386901152184,0.5964953508023685,1,0.9140625
GSPC_CLOSE_RET_5D <= 0.812%,97,0.6701030927835051,3.6372703711577916,29,9,20,0.3103448275862069,2.75763454327668,0.28125,0.3076923076923077,68,0.6617647058823529,4.012409180107091,3.368681227295678,-0.008338386901152184,0.3751388089492993,1,0.9140625
GSPC_SMA20_RATIO <= 1.842%,97,0.6701030927835051,3.6372703711577916,29,9,20,0.3103448275862069,2.903924839314509,0.28125,0.3076923076923077,68,0.6617647058823529,3.9500206715027217,3.368681227295678,-0.008338386901152184,0.3127503003449301,1,0.9140625
GSPC_CLOSE_RET_10D >= 2.891%,97,0.6701030927835051,3.6372703711577916,29,9,20,0.3103448275862069,3.2942547217467384,0.28125,0.3076923076923077,68,0.6617647058823529,3.783556456936036,3.141997969733734,-0.008338386901152184,0.14628608577824442,1,0.9140625
GSPC_CLOSE_RET_10D <= 1.583%,97,0.6701030927835051,3.6372703711577916,29,9,20,0.3103448275862069,3.8544382168615097,0.28125,0.3076923076923077,68,0.6617647058823529,3.544654672254736,2.740278147497488,-0.008338386901152184,-0.09261569890305577,1,0.9140625
GSPC_SMA160_RATIO >= 9.651%,97,0.6701030927835051,3.6372703711577916,29,9,20,0.3103448275862069,5.490423448774664,0.28125,0.3076923076923077,68,0.6617647058823529,2.8469550880564785,3.151593806569697,-0.008338386901152184,-0.7903152831013132,1,0.9140625
GSPC_SMA160_SLOPE_20D <= 0.741%,97,0.6701030927835051,3.6372703711577916,29,9,20,0.3103448275862069,5.755857161210466,0.28125,0.3076923076923077,68,0.6617647058823529,2.733755416576504,2.7306823106615252,-0.008338386901152184,-0.9035149545812877,1,0.9140625
pre5_tqqq_open_return <= 1.456% AND entry_rsi <= 70.083,97,0.6701030927835051,3.6372703711577916,9,2,7,0.2222222222222222,0.5035079139274528,0.0625,0.1076923076923077,88,0.6590909090909091,3.9577688042836217,3.368681227295678,-0.011012183692596045,0.32049843312583004,2,0.5803571428571428
entry_rsi <= 70.175 AND GSPC_SMA50_RATIO <= 3.691%,97,0.6701030927835051,3.6372703711577916,9,2,7,0.2222222222222222,2.262029075508147,0.0625,0.1076923076923077,88,0.6590909090909091,3.77792004912196,3.0370105505238443,-0.011012183692596045,0.1406496779641686,2,0.5803571428571428
GSPC_SMA160_Z >= 2.209 AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,9,2,7,0.2222222222222222,3.321479883755133,0.0625,0.1076923076923077,88,0.6590909090909091,3.669567125551246,3.2087335467704703,-0.011012183692596045,0.032296754393454474,2,0.5803571428571428
GSPC_SMA160_Z >= 2.209 AND GSPC_SMA20_RATIO <= 1.711%,97,0.6701030927835051,3.6372703711577916,9,2,7,0.2222222222222222,3.6487043079820296,0.0625,0.1076923076923077,88,0.6590909090909091,3.6361009912553133,2.970274973487108,-0.011012183692596045,-0.0011693799024783402,2,0.5803571428571428
GSPC_SMA160_SLOPE_20D >= 1.474% AND pre10_tqqq_open_return <= 2.417%,97,0.6701030927835051,3.6372703711577916,9,2,7,0.2222222222222222,3.705149878360037,0.0625,0.1076923076923077,88,0.6590909090909091,3.63032814883029,3.0370105505238443,-0.011012183692596045,-0.006942222327501746,2,0.5803571428571428
pre5_tqqq_open_return >= 4.942% AND days_since_previous_exit >= 51.500,97,0.6701030927835051,3.6372703711577916,9,2,7,0.2222222222222222,4.64349762631684,0.0625,0.1076923076923077,88,0.6590909090909091,3.5343607655165257,3.0274147136878815,-0.011012183692596045,-0.10290960564126594,2,0.5803571428571428
days_since_previous_exit >= 51.500 AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,9,2,7,0.2222222222222222,5.6114575988384745,0.0625,0.1076923076923077,88,0.6590909090909091,3.435364859235904,2.7306823106615252,-0.011012183692596045,-0.20190551192188755,2,0.5803571428571428
days_since_previous_exit >= 83.000 AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,9,2,7,0.2222222222222222,5.6114575988384745,0.0625,0.1076923076923077,88,0.6590909090909091,3.435364859235904,2.7306823106615252,-0.011012183692596045,-0.20190551192188755,2,0.5803571428571428
GSPC_SMA160_RATIO <= 6.322% AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,9,2,7,0.2222222222222222,6.400816903004937,0.0625,0.1076923076923077,88,0.6590909090909091,3.3546349304006977,2.970274973487108,-0.011012183692596045,-0.2826354407570939,2,0.5803571428571428
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,9,2,7,0.2222222222222222,16.46107253829428,0.0625,0.1076923076923077,88,0.6590909090909091,2.3257451495188333,2.7306823106615252,-0.011012183692596045,-1.3115252216389583,2,0.5803571428571428
pre20_tqqq_open_return >= 17.767% AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,12,3,9,0.25,13.63823952899393,0.09375,0.13846153846153847,85,0.6588235294117647,2.22536884299269,2.500685484671905,-0.011279563371740409,-1.4119015281651017,2,0.6770833333333333
pre20_tqqq_open_return >= 17.767% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,12,3,9,0.25,14.087305403966752,0.09375,0.13846153846153847,85,0.6588235294117647,2.161971307702409,2.500685484671905,-0.011279563371740409,-1.4752990634553824,2,0.6770833333333333
entry_rsi <= 70.302 AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,15,4,11,0.26666666666666666,2.7103739516613086,0.125,0.16923076923076924,82,0.6585365853658537,3.806824594236417,2.970274973487108,-0.011566507417651417,0.16955422307862555,2,0.7386363636363636
pre10_tqqq_open_return <= 1.394%,97,0.6701030927835051,3.6372703711577916,15,4,11,0.26666666666666666,2.8978053759407425,0.125,0.16923076923076924,82,0.6585365853658537,3.7725383580877403,3.0370105505238443,-0.011566507417651417,0.13526798692994868,1,0.7386363636363636
pre20_tqqq_open_return <= 6.427%,97,0.6701030927835051,3.6372703711577916,15,4,11,0.26666666666666666,3.005519254118554,0.125,0.16923076923076924,82,0.6585365853658537,3.7528345998844816,3.368681227295678,-0.011566507417651417,0.11556422872669003,1,0.7386363636363636
GSPC_SMA160_RATIO <= 5.622%,97,0.6701030927835051,3.6372703711577916,15,4,11,0.26666666666666666,3.312921339993999,0.125,0.16923076923076924,82,0.6585365853658537,3.6966025110048273,2.970274973487108,-0.011566507417651417,0.05933213984703567,1,0.7386363636363636
GSPC_SMA160_Z <= 1.457,97,0.6701030927835051,3.6372703711577916,15,4,11,0.26666666666666666,9.131427266951508,0.125,0.16923076923076924,82,0.6585365853658537,2.632241670707722,2.4596654327291745,-0.011566507417651417,-1.0050287004500698,1,0.7386363636363636
GSPC_SMA50_RATIO >= 5.388%,97,0.6701030927835051,3.6372703711577916,15,4,11,0.26666666666666666,11.197768736941345,0.125,0.16923076923076924,82,0.6585365853658537,2.254252377416898,2.4596654327291745,-0.011566507417651417,-1.3830179937408937,1,0.7386363636363636
entry_rsi <= 70.175 AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,0.9254844525412043,0.0625,0.12307692307692308,87,0.6551724137931034,3.9489699020332614,3.323316802816323,-0.01493067899040168,0.31169953087546975,2,0.5078125
GSPC_SMA20_RATIO <= 1.899% AND entry_rsi <= 70.083,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,1.2649616872165559,0.0625,0.12307692307692308,87,0.6551724137931034,3.909949530231497,3.414045651775033,-0.01493067899040168,0.27267915907370543,2,0.5078125
GSPC_BB20_Z >= 2.564,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,1.6944305144786789,0.0625,0.12307692307692308,87,0.6551724137931034,3.8605852972128623,3.0941502907246177,-0.01493067899040168,0.22331492605507064,1,0.5078125
entry_rsi <= 70.175 AND GSPC_SMA160_SLOPE_20D >= 1.608%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,2.7418163542006257,0.0625,0.12307692307692308,87,0.6551724137931034,3.7401961202333287,2.979870810323071,-0.01493067899040168,0.10292574907553709,2,0.5078125
GSPC_CLOSE_RET_5D >= 1.548% AND GSPC_SMA160_Z >= 2.209,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,3.330736460557123,0.0625,0.12307692307692308,87,0.6551724137931034,3.6725041539854546,3.0941502907246177,-0.01493067899040168,0.035233782827662985,2,0.5078125
GSPC_SMA160_RATIO <= 6.025% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,4.385035946304738,0.0625,0.12307692307692308,87,0.6551724137931034,3.5513203050489475,2.500685484671905,-0.01493067899040168,-0.08595006610884415,2,0.5078125
GSPC_SMA160_RATIO <= 6.322% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,4.385035946304738,0.0625,0.12307692307692308,87,0.6551724137931034,3.5513203050489475,2.500685484671905,-0.01493067899040168,-0.08595006610884415,2,0.5078125
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,4.385035946304738,0.0625,0.12307692307692308,87,0.6551724137931034,3.5513203050489475,2.500685484671905,-0.01493067899040168,-0.08595006610884415,2,0.5078125
GSPC_CLOSE_RET_5D <= 0.274%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,5.7856927478007565,0.0625,0.12307692307692308,87,0.6551724137931034,3.390325270394232,2.979870810323071,-0.01493067899040168,-0.24694510076355947,1,0.5078125
GSPC_SMA160_SLOPE_20D <= 0.117%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,9.090541808009045,0.0625,0.12307692307692308,87,0.6551724137931034,3.0104575623243144,2.500685484671905,-0.01493067899040168,-0.6268128088334772,1,0.5078125
GSPC_SMA160_Z <= 1.354,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,14.568225356621706,0.0625,0.12307692307692308,87,0.6551724137931034,2.3808387636332036,2.500685484671905,-0.01493067899040168,-1.256431607524588,1,0.5078125
GSPC_CLOSE_RET_20D >= 4.472% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,15.34177650543574,0.0625,0.12307692307692308,87,0.6551724137931034,2.2919248384821658,2.500685484671905,-0.01493067899040168,-1.3453455326756258,2,0.5078125
GSPC_SMA50_RATIO >= 5.898%,97,0.6701030927835051,3.6372703711577916,10,2,8,0.2,15.39736234445974,0.0625,0.12307692307692308,87,0.6551724137931034,2.285535661582855,2.500685484671905,-0.01493067899040168,-1.3517347095749366,1,0.5078125
entry_rsi <= 70.175 AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,13,3,10,0.23076923076923078,2.6501131374852065,0.09375,0.15384615384615385,84,0.6547619047619048,3.790044704940454,2.970274973487108,-0.015341188021600338,0.15277433378266236,2,0.609375
pre5_tqqq_open_return >= 3.805% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,13,3,10,0.23076923076923078,12.235410575281579,0.09375,0.15384615384615385,84,0.6547619047619048,2.3066058157576816,2.7306823106615252,-0.015341188021600338,-1.33066455540011,2,0.609375
pre20_tqqq_open_return >= 15.976% AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,13,3,10,0.23076923076923078,12.235410575281579,0.09375,0.15384615384615385,84,0.6547619047619048,2.3066058157576816,2.7306823106615252,-0.015341188021600338,-1.33066455540011,2,0.609375
pre20_tqqq_open_return >= 15.976% AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,13,3,10,0.23076923076923078,12.751843987732615,0.09375,0.15384615384615385,84,0.6547619047619048,2.226681597164069,2.7306823106615252,-0.015341188021600338,-1.4105887739937226,2,0.609375
pre20_tqqq_open_return >= 15.976% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,13,3,10,0.23076923076923078,13.408905927485376,0.09375,0.15384615384615385,84,0.6547619047619048,2.12499343982138,2.4596654327291745,-0.015341188021600338,-1.5122769313364115,2,0.609375
GSPC_CLOSE_RET_5D <= 0.652%,97,0.6701030927835051,3.6372703711577916,25,7,18,0.28,2.4927065475614523,0.21875,0.27692307692307694,72,0.6527777777777778,4.0346883654620775,3.368681227295678,-0.017325315005727315,0.3974179943042859,1,0.7899305555555555
pre20_tqqq_open_return <= 8.832%,97,0.6701030927835051,3.6372703711577916,25,7,18,0.28,3.034574523145998,0.21875,0.27692307692307694,72,0.6527777777777778,3.8465397628285536,3.151593806569697,-0.017325315005727315,0.20926939167076197,1,0.7899305555555555
GSPC_CLOSE_RET_10D <= 1.330%,97,0.6701030927835051,3.6372703711577916,25,7,18,0.28,3.514553167369668,0.21875,0.27692307692307694,72,0.6527777777777778,3.6798805113620014,2.740278147497488,-0.017325315005727315,0.042610140204209834,1,0.7899305555555555
GSPC_SMA20_RATIO >= 2.681%,97,0.6701030927835051,3.6372703711577916,25,7,18,0.28,4.1885963203048195,0.21875,0.27692307692307694,72,0.6527777777777778,3.445837749926186,3.0274147136878815,-0.017325315005727315,-0.19143262123160554,1,0.7899305555555555
GSPC_SMA160_SLOPE_20D >= 1.608% AND entry_rsi <= 70.083,97,0.6701030927835051,3.6372703711577916,8,1,7,0.125,3.9655940503035323,0.03125,0.1076923076923077,89,0.651685393258427,3.6077581303357027,2.979870810323071,-0.0184176995250781,-0.02951224082208892,2,0.2901785714285714
GSPC_SMA160_RATIO <= 5.756% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,8,1,7,0.125,6.8049800775915985,0.03125,0.1076923076923077,89,0.651685393258427,3.3525324200176745,2.500685484671905,-0.0184176995250781,-0.28473795114011713,2,0.2901785714285714
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,8,1,7,0.125,18.633704779296544,0.03125,0.1076923076923077,89,0.651685393258427,2.2892762670554325,2.500685484671905,-0.0184176995250781,-1.347994104102359,2,0.2901785714285714
GSPC_SMA160_SLOPE_20D >= 1.474% AND entry_rsi <= 70.083,97,0.6701030927835051,3.6372703711577916,11,2,9,0.18181818181818182,3.5234599679754255,0.0625,0.13846153846153847,86,0.6511627906976745,3.651827515750885,2.970274973487108,-0.01894030208583064,0.01455714459309343,2,0.45138888888888884
GSPC_SMA160_SLOPE_20D <= 0.494% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,11,2,9,0.18181818181818182,7.674271842556736,0.0625,0.13846153846153847,86,0.6511627906976745,3.120909717839322,2.4596654327291745,-0.01894030208583064,-0.5163606533184697,2,0.45138888888888884
GSPC_SMA160_SLOPE_20D <= 0.562% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,14,3,11,0.21428571428571427,12.810519221337032,0.09375,0.16923076923076924,83,0.6506024096385542,2.0899753843805713,2.418645380786444,-0.019500683144950903,-1.5472949867772203,2,0.5539772727272727
GSPC_CLOSE_RET_5D <= 0.514%,97,0.6701030927835051,3.6372703711577916,20,5,15,0.25,2.505217311195206,0.15625,0.23076923076923078,77,0.6493506493506493,3.931310126992229,3.323316802816323,-0.02075244343285576,0.2940397558344374,1,0.6770833333333333
GSPC_CLOSE_RET_10D <= 1.229%,97,0.6701030927835051,3.6372703711577916,20,5,15,0.25,3.6796453328146734,0.15625,0.23076923076923078,77,0.6493506493506493,3.6262638876105497,2.500685484671905,-0.02075244343285576,-0.011006483547241874,1,0.6770833333333333
GSPC_SMA160_RATIO >= 10.467%,97,0.6701030927835051,3.6372703711577916,20,5,15,0.25,7.250461717411706,0.15625,0.23076923076923078,77,0.6493506493506493,2.6987791123905414,2.500685484671905,-0.02075244343285576,-0.9384912587672503,1,0.6770833333333333
GSPC_SMA50_RATIO <= 3.787%,97,0.6701030927835051,3.6372703711577916,29,8,21,0.27586206896551724,2.959862848127828,0.25,0.3230769230769231,68,0.6470588235294118,3.926164755979394,2.970274973487108,-0.023044269254093308,0.28889438482160257,1,0.7738095238095237
days_since_previous_exit >= 41.000,97,0.6701030927835051,3.6372703711577916,29,8,21,0.27586206896551724,3.078564104745163,0.25,0.3230769230769231,68,0.6470588235294118,3.87554216124553,3.0274147136878815,-0.023044269254093308,0.23827179008773847,1,0.7738095238095237
pre20_tqqq_open_return <= 10.202%,97,0.6701030927835051,3.6372703711577916,29,8,21,0.27586206896551724,3.127062244296661,0.25,0.3230769230769231,68,0.6470588235294118,3.8548591311426863,3.368681227295678,-0.023044269254093308,0.2175887599848947,1,0.7738095238095237
GSPC_CLOSE_RET_20D <= 3.181%,97,0.6701030927835051,3.6372703711577916,29,8,21,0.27586206896551724,4.206152063569046,0.25,0.3230769230769231,68,0.6470588235294118,3.3946590611588743,2.7306823106615252,-0.023044269254093308,-0.24261130999891733,1,0.7738095238095237
entry_rsi >= 71.130,97,0.6701030927835051,3.6372703711577916,29,8,21,0.27586206896551724,4.74251612587611,0.25,0.3230769230769231,68,0.6470588235294118,3.1659155639985093,2.7974178876982614,-0.023044269254093308,-0.47135480715928235,1,0.7738095238095237
GSPC_SMA160_Z <= 1.702,97,0.6701030927835051,3.6372703711577916,29,8,21,0.27586206896551724,6.555143548088233,0.25,0.3230769230769231,68,0.6470588235294118,2.39288328099628,2.345037528471494,-0.023044269254093308,-1.2443870901615117,1,0.7738095238095237
GSPC_SMA50_RATIO >= 4.963%,97,0.6701030927835051,3.6372703711577916,29,8,21,0.27586206896551724,6.900737252834025,0.25,0.3230769230769231,68,0.6470588235294118,2.2454977304429273,2.345037528471494,-0.023044269254093308,-1.3917726407148643,1,0.7738095238095237
GSPC_BB20_Z >= 2.415,97,0.6701030927835051,3.6372703711577916,15,3,12,0.2,2.1466130801742604,0.09375,0.18461538461538463,82,0.6463414634146342,3.9099515829230724,3.2087335467704703,-0.02376162936887094,0.2726812117652808,1,0.5078125
GSPC_CLOSE_RET_10D <= 1.041%,97,0.6701030927835051,3.6372703711577916,15,3,12,0.2,4.644261062903424,0.09375,0.18461538461538463,82,0.6463414634146342,3.453064756814079,2.740278147497488,-0.02376162936887094,-0.18420561434371274,1,0.5078125
GSPC_SMA20_RATIO <= 1.535%,97,0.6701030927835051,3.6372703711577916,15,3,12,0.2,4.682281926819157,0.09375,0.18461538461538463,82,0.6463414634146342,3.4461097207319327,3.0370105505238443,-0.02376162936887094,-0.19116065042585895,1,0.5078125
GSPC_CLOSE_RET_20D <= 2.496%,97,0.6701030927835051,3.6372703711577916,15,3,12,0.2,5.130362233483483,0.09375,0.18461538461538463,82,0.6463414634146342,3.364143810976263,2.970274973487108,-0.02376162936887094,-0.2731265601815287,1,0.5078125
